date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2020-04-13,113506.00999999998,37.88175156936624,12.8,18.2,8.8,N
2020-04-14,120445.73500000002,38.46855030856842,9.7,21.2,18.4,N
2020-04-15,108628.34,27.47109328951415,13.1,21.6,6.7,N
2020-04-16,106527.945,29.80144816320262,11.3,21.5,11.3,N
2020-04-17,102084.00000000004,15.803999542533598,11.6,18.4,10.3,N
2020-04-18,106888.54499999998,42.66086500241912,12.9,16.4,7.9,N
2020-04-19,108404.00999999998,44.72939741251268,11.2,18.6,10.7,N
2020-04-20,119803.98499999994,40.05689066895397,10.3,15.8,7.8,N
2020-04-21,111417.63,33.03588516377525,11.2,19.6,9.8,N
2020-04-22,100246.51000000002,95.10738691551455,13.7,16.6,6.0,N
2020-04-23,103200.64,25.925322792087325,12.3,19.9,16.8,N
2020-04-24,114865.645,37.04256916025675,12.7,20.0,9.6,N
2020-04-25,99945.495,17.02383823700383,11.1,15.9,10.9,N
2020-04-26,101854.155,38.37596876337544,12.8,16.6,8.5,N
2020-04-27,113471.83000000006,33.03141096825528,9.6,16.6,8.0,N
2020-04-28,126847.01999999996,60.58197892626885,19.8,24.9,5.3,Y
2020-04-29,130527.325,67.52983162519061,13.7,16.3,8.0,N
2020-04-30,102231.77000000002,21.755295860572485,8.1,17.1,8.3,N
2020-05-01,127238.875,24.12281687023718,12.7,13.0,5.4,N
2020-05-02,108988.44000000002,42.116874997018016,10.8,20.1,27.1,N
2020-05-03,95959.68499999998,53.73651471481576,12.7,19.0,7.4,N
2020-05-04,121353.33000000002,30.41346278466359,8.9,16.2,5.4,N
2020-05-05,107914.05499999996,30.69821921157536,12.6,19.6,10.7,N
2020-05-06,121441.05000000002,31.77579932197555,12.1,17.7,9.0,Y
2020-05-07,109642.75499999998,15.237901524364297,15.1,21.1,6.2,N
2020-05-08,107786.25499999996,22.461551330918788,12.6,14.0,5.4,N
2020-05-09,126788.835,46.707466500894974,5.4,18.5,9.4,N
2020-05-10,107555.19,36.45639626362986,7.2,14.5,9.0,N
2020-05-11,99635.03,25.63369643387471,13.3,26.9,23.6,N
2020-05-12,106153.43,63.90308214251768,12.6,15.1,6.5,N
2020-05-13,113134.57999999994,65.3157362629534,7.9,16.0,10.4,N
2020-05-14,130472.2,69.66122063550702,9.1,13.6,9.6,N
2020-05-15,129112.45,51.07777502479429,4.5,15.3,10.8,N
2020-05-16,110420.89,46.52909503717999,4.5,27.5,10.7,N
2020-05-17,109774.42500000002,47.157281563989066,5.1,15.1,10.6,N
2020-05-18,127524.8,39.333712876632624,10.7,20.4,10.2,Y
2020-05-19,101334.19999999998,72.59906687623725,10.2,21.0,22.2,Y
2020-05-20,110006.97000000002,50.30635286382308,7.5,20.1,8.1,Y
2020-05-21,127563.61000000002,58.07487610926031,9.4,13.7,6.9,N
2020-05-22,130472.2,69.66122063550702,9.1,13.6,7.8,N
2020-05-23,119127.205,96.83763463937564,12.4,19.3,7.4,Y
2020-05-24,109579.81999999998,39.993102275126944,7.9,13.8,10.3,N
2020-05-25,125532.575,46.784888835029456,5.5,16.0,10.0,N
2020-05-26,130801.825,46.17833795858736,10.2,14.1,7.3,Y
2020-05-27,127820.715,51.74834177385066,5.6,18.2,7.0,Y
2020-05-28,127563.61000000002,58.07487610926031,9.4,13.4,6.6,Y
2020-05-29,127192.315,51.08100178646533,13.8,20.1,8.1,N
2020-05-30,138972.42500000002,35.618313798582705,10.3,15.6,7.0,N
2020-05-31,125532.575,46.784888835029456,8.1,16.7,5.7,N
2020-06-01,126427.91999999994,51.80529968340856,6.0,13.3,6.6,Y
2020-06-02,132710.36000000002,40.30454693062395,8.4,15.6,4.9,Y
2020-06-03,131466.24,39.91004035560765,10.2,15.9,5.0,Y
2020-06-04,141305.88000000006,35.12054575453668,4.4,13.6,9.3,Y
2020-06-05,132038.425,106.23067460438124,9.4,19.1,5.0,Y
2020-06-06,109579.81999999998,39.993102275126944,8.9,13.5,9.3,Y
2020-06-07,134056.095,116.68211161044192,10.0,13.0,4.6,N
2020-06-08,125959.75,53.42043451777253,5.7,14.8,12.7,N
2020-06-09,141571.295,134.7476147615235,2.0,15.3,9.3,Y
2020-06-10,132209.51500000007,47.42579877893054,10.4,15.8,6.6,Y
2020-06-11,141444.44499999998,99.91431747142848,4.5,16.9,9.1,Y
2020-06-12,134684.58500000002,50.25057403711048,4.2,15.3,9.2,Y
2020-06-13,117394.45499999994,31.44827160959177,5.7,16.4,8.0,Y
2020-06-14,131904.745,48.986743172885845,9.4,14.4,8.4,Y
2020-06-15,121221.455,26.00688049528856,8.4,19.5,8.0,Y
2020-06-16,121221.455,26.00688049528856,5.6,18.0,8.0,Y
2020-06-17,133969.69,39.91004035560765,10.7,15.2,8.5,Y
2020-06-18,130119.49999999994,71.86981662241249,9.3,19.5,10.3,Y
2020-06-19,142842.4,102.3492035873102,8.4,13.5,7.2,Y
2020-06-20,136850.14000000007,52.331551942146326,9.8,13.1,9.4,Y
2020-06-21,138931.81,28.89548968051305,6.0,17.0,8.6,Y
2020-06-22,140296.40000000002,131.56213278708506,4.3,15.0,8.3,Y
2020-06-23,136255.33500000002,75.9606227231396,8.1,13.1,5.8,Y
2020-06-24,136837.15500000006,27.66982449503573,4.6,15.0,4.4,Y
2020-06-25,125830.53499999996,39.1160599841684,8.8,12.6,6.6,Y
2020-06-26,122771.53,69.12775118368229,7.0,13.8,9.2,Y
2020-06-27,139814.04,48.30328280126746,7.4,12.9,9.1,Y
2020-06-28,140042.14500000005,49.18959504083573,5.1,10.5,10.0,Y
2020-06-29,130139.96,35.15095712611596,9.3,11.5,9.3,N
2020-06-30,137644.86499999993,32.46337485310477,3.0,15.2,7.7,N
2020-07-01,136676.715,101.7347421975172,7.9,14.6,7.3,N
2020-07-02,132704.365,73.96784190235225,3.4,12.7,11.2,Y
2020-07-03,143010.27000000002,43.51202036678904,7.7,10.3,4.1,N
2020-07-04,125830.75,49.19876026964791,8.6,13.0,9.3,N
2020-07-05,118507.76,50.78771260464293,8.9,14.8,6.5,N
2020-07-06,136373.43499999994,45.89619047653968,10.1,14.6,8.5,Y
2020-07-07,140264.52,88.3362426606529,8.9,11.8,4.4,N
2020-07-08,138627.11000000002,80.3881968855154,4.9,15.7,7.9,N
2020-07-09,125432.605,23.400999273275083,16.0,16.7,5.9,Y
2020-07-10,134041.23000000007,67.73988049759015,9.3,16.9,8.3,N
2020-07-11,131372.71000000002,37.3664263072597,10.2,13.1,7.3,N
2020-07-12,12265.0,65.91496492135431,4.6,12.0,9.0,Y
2020-07-13,130119.41,61.12317035598301,8.7,15.1,7.4,N
2020-07-14,133822.7,61.44914004126354,7.3,13.5,10.5,Y
2020-07-15,135296.8,68.56981007828715,6.2,14.7,9.4,Y
2020-07-16,124473.66999999998,34.23091122363469,13.0,17.9,7.8,Y
2020-07-17,135266.16499999998,70.71627990894842,5.7,17.2,6.5,N
2020-07-18,144062.61,60.11943198134479,3.4,14.8,10.3,N
2020-07-19,114065.32000000002,31.208767977418542,8.2,15.3,7.6,Y
2020-07-20,132894.40999999997,58.02011972249248,7.2,13.8,8.2,Y
2020-07-21,127563.61000000002,58.07487610926031,7.7,13.8,8.1,Y
2020-07-22,138666.10500000007,93.87503029020684,6.1,13.3,8.5,Y
2020-07-23,142476.365,103.9160215306588,8.1,12.0,7.5,Y
2020-07-24,136884.09499999994,32.288455374234694,7.6,14.3,7.4,Y
2020-07-25,128417.22000000006,72.08301159883386,4.3,12.2,9.6,Y
2020-07-26,123014.76,69.6444763649,7.4,18.0,8.0,Y
2020-07-27,132571.33000000005,59.48642641663169,7.4,13.5,7.3,Y
2020-07-28,152338.94,50.30635286997,6.2,17.7,7.6,Y
2020-07-29,130547.73499999999,67.52983162519061,8.6,16.3,9.4,Y
2020-07-30,131465.825,41.149502563498906,3.6,12.9,7.9,Y
2020-07-31,140296.40000000002,58.9260526685748,6.7,11.5,11.3,Y
2020-08-01,111590.65,47.91589475417521,5.7,16.4,11.1,Y
2020-08-02,121256.97000000006,35.87555035104373,12.6,25.1,4.2,Y
2020-08-03,119803.98499999994,40.05689066895397,6.3,13.5,10.8,N
2020-08-04,125959.75,53.42043451777253,5.7,12.7,12.7,N
2020-08-05,120072.08999999998,50.1429443682541,5.2,17.1,9.6,Y
2020-08-06,130141.225,42.32865172930407,4.3,15.8,10.3,N
2020-08-07,130565.58000000002,67.1954646136447,9.5,15.3,8.3,N
2020-08-08,121605.39500000002,58.55262850426988,6.9,12.5,13.5,N
2020-08-09,141571.295,134.7476147615235,8.9,17.9,15.1,N
2020-08-10,125959.75,53.42043451777253,5.7,14.8,12.7,N
2020-08-11,113666.485,25.465969496208654,10.3,16.0,9.6,Y
2020-08-12,140042.14500000005,49.18959504083573,5.1,12.5,10.2,N
2020-08-13,128384.14,90.9696995018232,10.1,15.0,10.2,N
2020-08-14,107914.05499999996,30.69821921157536,12.6,16.4,10.7,N
2020-08-15,141431.99000000005,42.724552446020176,6.0,14.7,9.3,N
2020-08-16,111034.745,58.42519900279865,10.7,17.5,9.9,N
2020-08-17,121520.57000000002,60.71057206487756,9.5,16.3,10.4,N
2020-08-18,119321.855,44.02416501654288,10.0,17.2,11.2,N
2020-08-19,129884.75,62.12320762560655,7.9,12.7,7.9,N
2020-08-20,123490.855,54.113552678050524,9.6,15.7,9.6,N
2020-08-21,129285.08999999998,48.1187260692629,7.5,14.7,11.8,N
2020-08-22,114085.64499999996,31.145308460091844,9.7,18.3,10.3,Y
2020-08-23,117125.065,53.93795083656944,6.8,11.5,8.6,N
2020-08-24,140835.175,69.43370924131705,5.5,12.8,12.8,N
2020-08-25,1284.22000000006,82.76667325027141,8.8,14.2,11.7,Y
2020-08-26,129322.31000000006,90.66688780342692,6.7,14.5,12.8,N
2020-08-27,121914.44000000006,52.13196851897843,4.2,18.1,10.3,N
2020-08-28,130432.05000000006,58.308518301208,9.6,14.5,9.8,N
2020-08-29,111165.95500000002,45.52217119126085,8.9,15.8,15.8,N
2020-08-30,113620.21000000002,38.057640517034784,10.7,19.4,13.0,Y
2020-08-31,121605.39500000002,58.55262850426988,6.9,12.5,9.3,N
2020-09-01,119645.18,52.28162464129353,6.7,15.7,15.9,N
2020-09-02,103964.33,67.07312753422258,13.4,17.2,6.3,Y
2020-09-03,109327.46,25.567114294981337,12.9,19.9,13.5,N
2020-09-04,120448.935,93.53314281774266,11.0,22.3,13.0,Y
2020-09-05,124129.44,149.59917598919318,3.6,14.0,11.8,N
2020-09-06,102847.25500000002,42.634675645937264,11.1,16.6,10.3,N
2020-09-07,99778.2,18.90752411598926,8.8,22.9,17.1,N
2020-09-08,112412.44499999998,34.61805480387136,12.2,15.1,12.3,N
2020-09-09,113547.67,31.76969479866913,16.6,21.0,12.1,N
2020-09-10,117535.71499999998,51.77935610337675,13.3,19.5,13.9,N
2020-09-11,106643.05000000002,22.38646876519379,16.7,19.4,13.4,N
2020-09-12,113506.00999999998,37.88175156936624,12.8,18.2,8.8,N
2020-09-13,114865.645,37.04256916025675,9.0,17.3,12.3,N
2020-09-14,103200.64,25.925322792087325,10.6,18.9,20.3,N
2020-09-15,113008.77,44.305358051414935,7.4,15.8,18.3,N
2020-09-16,136340.69999999998,34.710381613120646,9.4,12.8,11.1,Y
2020-09-17,105565.19000000002,73.13914453266499,10.4,22.3,13.4,N
2020-09-18,112335.69999999995,40.83704346169564,8.4,18.7,13.6,N
2020-09-19,93384.0,24.26530782575173,11.3,26.3,17.1,N
2020-09-20,111547.605,40.76436768992036,16.1,22.0,16.7,N
2020-09-21,101233.20500000002,51.41502922682334,10.6,23.6,9.6,N
2020-09-22,103200.64,25.925322792087325,12.3,18.9,16.8,N
2020-09-23,112412.44499999998,34.21179456598422,10.6,15.1,12.3,N
2020-09-24,117535.71499999998,51.77935610337675,8.2,15.0,13.9,N
2020-09-25,98959.56,51.05874163446159,10.3,18.4,26.7,Y
2020-09-26,128242.765,90.9696995018232,4.0,16.8,19.8,N
2020-09-27,101703.49,57.92002875712525,7.4,14.0,17.7,N
2020-09-28,114651.13999999994,59.746053469682046,6.5,13.6,18.3,N
2020-09-29,100977.95000000004,34.253641919844874,6.8,19.8,13.0,N
2020-09-30,86891.23,23.05133479236052,17.1,19.4,18.9,N
2020-10-01,106641.79,34.65467056395059,9.4,19.5,21.2,N
2020-10-02,97664.93500000004,28.327690329974537,13.7,19.5,21.8,Y
2020-10-03,96594.74499999998,95.,10.9,17.5,3.3,N
2020-10-04,948.66499999998,38.43550662213281,9.7,18.5,9.5,N
2020-10-05,131069.4,36.33901155418428,13.6,24.3,21.7,Y
2020-10-06,113666.485,25.95235019627817,10.2,29.2,24.9,Y
